2024-04-06 17:51:30, INFO: Current git head hash code: %s
2024-04-06 17:51:30, INFO: Using device: cuda:0
2024-04-06 17:51:31, INFO: Policy:Naive-MambaRL
2024-04-06 17:51:31, INFO: Env config file: configs/env.config
2024-04-06 17:51:31, INFO: human number: 5
2024-04-06 17:51:31, INFO: Not randomizing human radius and preferred speed
2024-04-06 17:51:31, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2024-04-06 17:51:31, INFO: Square width: 10.0, circle width: 4.0
2024-04-06 17:51:31, INFO: Current learning rate: 0.010000
2024-04-06 18:07:59, INFO: TRAIN in episode 49 has success rate: 1.00, collision rate: 0.00, nav time: 22.00±0.000000, total reward: 0.1011)
2024-04-06 18:08:02, INFO: TRAIN in episode 50 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1850)
2024-04-06 18:08:11, INFO: TRAIN in episode 51 has success rate: 1.00, collision rate: 0.00, nav time: 12.25±0.000000, total reward: 0.2301)
2024-04-06 18:08:15, INFO: TRAIN in episode 52 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1957)
2024-04-06 18:08:25, INFO: TRAIN in episode 53 has success rate: 1.00, collision rate: 0.00, nav time: 15.75±0.000000, total reward: 0.1951)
2024-04-06 18:08:35, INFO: TRAIN in episode 54 has success rate: 1.00, collision rate: 0.00, nav time: 14.00±0.000000, total reward: 0.1900)
2024-04-06 18:08:39, INFO: TRAIN in episode 55 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1571)
2024-04-06 18:08:43, INFO: TRAIN in episode 56 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1283)
2024-04-06 18:08:48, INFO: TRAIN in episode 57 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1981)
2024-04-06 18:08:58, INFO: TRAIN in episode 58 has success rate: 1.00, collision rate: 0.00, nav time: 13.75±0.000000, total reward: 0.2166)
2024-04-06 18:09:00, INFO: TRAIN in episode 59 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2062)
2024-04-06 18:09:04, INFO: TRAIN in episode 60 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1458)
2024-04-06 18:09:14, INFO: TRAIN in episode 61 has success rate: 1.00, collision rate: 0.00, nav time: 15.00±0.000000, total reward: 0.2114)
2024-04-06 18:09:18, INFO: TRAIN in episode 62 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1730)
2024-04-06 18:09:28, INFO: TRAIN in episode 63 has success rate: 1.00, collision rate: 0.00, nav time: 13.25±0.000000, total reward: 0.2542)
2024-04-06 18:09:37, INFO: TRAIN in episode 64 has success rate: 1.00, collision rate: 0.00, nav time: 15.75±0.000000, total reward: 0.1831)
2024-04-06 18:09:41, INFO: TRAIN in episode 65 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1567)
2024-04-06 18:09:52, INFO: TRAIN in episode 66 has success rate: 1.00, collision rate: 0.00, nav time: 17.25±0.000000, total reward: 0.1668)
2024-04-06 18:10:03, INFO: TRAIN in episode 67 has success rate: 1.00, collision rate: 0.00, nav time: 22.25±0.000000, total reward: 0.0985)
2024-04-06 18:10:14, INFO: TRAIN in episode 68 has success rate: 1.00, collision rate: 0.00, nav time: 20.50±0.000000, total reward: 0.1173)
2024-04-06 18:10:25, INFO: TRAIN in episode 69 has success rate: 1.00, collision rate: 0.00, nav time: 15.25±0.000000, total reward: 0.1801)
2024-04-06 18:10:30, INFO: TRAIN in episode 70 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2167)
2024-04-06 18:10:33, INFO: TRAIN in episode 71 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1467)
2024-04-06 18:10:35, INFO: TRAIN in episode 72 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1932)
2024-04-06 18:10:40, INFO: TRAIN in episode 73 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1337)
2024-04-06 18:10:44, INFO: TRAIN in episode 74 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1343)
2024-04-06 18:10:55, INFO: TRAIN in episode 75 has success rate: 1.00, collision rate: 0.00, nav time: 17.25±0.000000, total reward: 0.1668)
2024-04-06 18:10:59, INFO: TRAIN in episode 76 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1785)
2024-04-06 18:11:04, INFO: TRAIN in episode 77 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1690)
2024-04-06 18:11:14, INFO: TRAIN in episode 78 has success rate: 1.00, collision rate: 0.00, nav time: 18.25±0.000000, total reward: 0.1501)
2024-04-06 18:11:27, INFO: TRAIN in episode 79 has success rate: 1.00, collision rate: 0.00, nav time: 22.00±0.000000, total reward: 0.0778)
2024-04-06 18:11:31, INFO: TRAIN in episode 80 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1644)
2024-04-06 18:11:43, INFO: TRAIN in episode 81 has success rate: 1.00, collision rate: 0.00, nav time: 21.50±0.000000, total reward: 0.1066)
2024-04-06 18:11:54, INFO: TRAIN in episode 82 has success rate: 1.00, collision rate: 0.00, nav time: 17.50±0.000000, total reward: 0.1624)
2024-04-06 18:12:03, INFO: TRAIN in episode 83 has success rate: 1.00, collision rate: 0.00, nav time: 16.25±0.000000, total reward: 0.1716)
2024-04-06 18:12:14, INFO: TRAIN in episode 84 has success rate: 1.00, collision rate: 0.00, nav time: 22.25±0.000000, total reward: 0.0985)
2024-04-06 18:12:19, INFO: TRAIN in episode 85 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1578)
